diameter_km,lon,lat,tag
9.23766534531,-99.8428320733,25.1912288071,standard
19.7639704117,-102.750408179,23.0126010394,standard
10.9110803259,-100.338300016,23.3564125694,standard
9.40421890159,-98.2652607215,25.8250839711,standard
14.365659619,-96.4765496543,24.8378487304,standard
15.9759633756,-96.0837466704,25.2090691328,standard
10.0654722333,-95.1612679739,25.5567377608,standard
9.40985598385,-96.3589667644,23.4633996083,standard
13.536113223,-95.9273210178,23.2307016955,standard
16.5759660588,-95.9375446251,22.0573422355,standard
9.57551216891,-95.0643213831,21.1732087397,standard
9.42044054389,-94.3919571979,21.1441086952,standard
18.3454484794,-94.1663371244,22.4386498853,standard
15.9354363091,-93.637442286,21.9131351546,standard
10.6937587436,-93.2740954588,21.6439893566,standard
9.58224469477,-91.6293905362,22.0182318773,standard
15.6153678195,-91.5231257586,22.8467824149,standard
12.6106567159,-90.9365533866,23.5273297252,standard
13.1831499991,-91.8846536074,25.0418469649,standard
13.8418722321,-93.4626247845,25.5562868925,standard
9.60673665641,-94.3005850183,27.3770638982,standard
12.3789812951,-92.2895325895,27.1002781617,standard
18.7556307821,-91.3383922974,25.8057248994,standard
14.0675664039,-91.1748244533,26.8343397005,standard
11.3452053629,-110.377596355,29.1401140115,standard
10.2697840252,-109.940035916,28.8231410948,standard
8.70060782185,-108.523194893,14.7167706614,standard
8.77830498558,-103.329609016,8.79617327205,standard
12.3062208294,-101.071264559,15.5227935861,standard
9.49912206392,-90.6665185998,20.9171641395,standard
9.38637790026,-90.9118468458,21.0944662642,standard
10.7106294459,-132.61586758,31.4519477365,standard
16.9260011719,-132.820819777,30.2807923237,standard
10.8091650927,-126.088296902,29.1861392488,standard
9.71344303523,-125.446811418,29.5784581164,standard
16.8554327182,-124.409125843,29.469937267,standard
14.9932768172,-123.293894555,30.5711717418,standard
18.3016946019,-123.803203119,31.5257774106,standard
11.1300116126,-122.273885874,32.0907481126,standard
14.8718567407,-119.291786824,30.9677644759,standard
13.3081539541,-118.641931361,30.1216999764,standard
10.2677402267,-119.478254987,29.911575405,standard
10.7027308924,-118.577919902,29.405049948,standard
11.5710095046,-117.993467452,29.7223241354,standard
13.2874512053,-114.515975373,31.3476585686,standard
13.216661169,-114.119382638,30.461239019,standard
16.4532058804,-113.266360372,29.0766433331,standard
13.8608133325,-112.275574313,29.4607120862,standard
11.8394320931,-114.016407683,28.4295709774,standard
12.3310785096,-111.858108277,28.277891651,standard
12.6273416279,-111.27504738,27.7157040559,standard
10.1804548881,-112.439777621,28.6870083662,standard
11.0397420916,-111.538050983,27.209178599,standard
12.9989096472,-111.546400304,26.8432000408,standard
17.5430406992,-110.952206979,25.9289494221,standard
16.9411484208,-115.497020557,27.2801478251,standard
16.832485924,-116.76709331,28.3284292566,standard
11.6334348836,-118.725248598,27.976385454,standard
15.6895861923,-118.541450628,27.5734437522,standard
14.0742915533,-119.31481593,27.9608333181,standard
16.7864659982,-119.457612814,26.8735976385,standard
12.626773978,-118.554175103,26.1525440669,standard
11.9002583615,-118.70404114,25.7736374841,standard
14.5036987859,-122.107131232,27.8519683671,standard
13.016971939,-122.12975252,27.6059618544,standard
11.2037799844,-122.782942226,29.1003807274,standard
17.3900138538,-124.109115266,28.539090006,standard
11.8860579777,-123.590962342,27.1003015675,standard
19.9117096693,-124.652951992,25.9945726404,standard
12.6378567737,-126.586228043,25.7688779701,standard
17.2566005392,-130.514015134,25.546682442,standard
11.0437267763,-132.613500439,23.2477460334,standard
11.9225088893,-133.848697626,23.8373514898,standard
13.4414587741,-135.181870795,24.6159106236,standard
19.0564119519,-135.786775146,27.3931480255,standard
12.0310659876,-135.991017963,25.0078836983,standard
16.1145245324,-135.193498392,21.944241443,standard
11.7033771931,-135.042747741,21.5454816574,standard
10.7834230188,-136.226869788,20.1182134004,standard
11.9004698458,-130.938439704,21.46767487,standard
12.4597151903,-130.831455371,20.1838628773,standard
12.0370073208,-130.670978872,19.8750671897,standard
14.3296262928,-130.250335928,19.0313498385,standard
12.4661878239,-131.295864634,18.2678707368,standard
17.5169829406,-127.121044196,23.7970155688,standard
13.2342264689,-127.208576832,21.8542773451,standard
12.2148094552,-125.975825543,21.9758504504,standard
12.3426497296,-125.292584691,22.3989248571,standard
15.7259084707,-124.995946314,23.2669568294,standard
16.343637865,-124.458593188,22.916826286,standard
13.7367711883,-124.80629227,24.1058112564,standard
13.0887463459,-124.405101022,23.7945841067,standard
11.125213592,-124.324862772,24.7063823969,standard
10.2758055116,-128.108217811,26.0582753286,standard
10.674927443,-120.38139103,25.6793604793,standard
16.1650005956,-120.199374267,25.0564957792,standard
11.2380952725,-123.058389939,24.0019904326,standard
15.4835933034,-122.860207598,23.4329520281,standard
17.1296263025,-123.503809656,23.1150754022,standard
18.9889524047,-122.230340951,22.8894222418,standard
10.5689641997,-121.977216971,23.7076602234,standard
14.8935198577,-120.990229669,23.5310620979,standard
12.0997840409,-119.332169491,24.5729910384,standard
10.3424405573,-118.953464622,24.3806953017,standard
10.2432446307,-119.767778201,22.2831020109,standard
13.0413862005,-116.887266553,24.3846197045,standard
17.0239975049,-115.505876772,24.6907231221,standard
10.5092168853,-113.405773394,25.4457952849,standard
11.9457648181,-110.794692503,24.4227401988,standard
14.2312997147,-113.322881938,22.2064844047,standard
12.4465215992,-112.838621321,21.632788269,standard
11.675364371,-114.725492642,23.2055445953,standard
11.5452011062,-117.303853221,22.2064844047,standard
12.4012807942,-116.745426565,21.4059274397,standard
13.7861843697,-117.183878744,21.2096055681,standard
11.9380106747,-118.20693383,22.2937385698,standard
19.3511361236,-118.124042374,21.1528903608,standard
16.9262653915,-117.212236348,19.5932221592,standard
13.5463670184,-118.747909654,20.4548570398,standard
13.7833197995,-119.243077041,20.6402721407,standard
11.6847476429,-119.031485691,20.9631125517,standard
16.1776985097,-119.478663287,21.139802236,standard
17.1021727233,-119.238714333,19.3052834143,standard
11.3817334423,-118.7457283,19.4667036198,standard
16.1576965809,-122.903389268,20.8889465113,standard
10.7435688973,-124.699749178,20.4797294756,standard
10.0654320511,-122.647218593,20.4227825617,standard
10.2035057107,-122.123319998,19.1075296328,standard
11.7841607281,-122.326271706,18.7582639029,standard
12.8555678662,-122.323125168,18.410571442,standard
16.350038945,-119.620248934,18.0801849407,standard
13.0429889169,-119.108936491,17.5374071172,standard
10.3440205174,-118.687300385,18.1745810839,standard
14.9589630542,-117.406659375,17.443010974,standard
10.5845717531,-117.217867089,17.6947340226,standard
10.8056523586,-116.819830018,18.5600320021,standard
10.6555085301,-115.772032828,17.7057469059,standard
11.7089913415,-111.367016367,20.3776832499,standard
10.1952116749,-111.001147863,18.9678255105,standard
10.064575537,-111.373518988,18.7947733693,standard
16.5136578117,-114.4048154,16.5626407673,standard
15.5704576064,-113.483034096,14.9588344091,standard
17.3510698241,-112.032857955,15.1124646263,standard
12.5556832041,-111.963026039,15.8596661371,standard
13.2070246705,-112.575219177,14.1534396342,standard
11.966904327,-112.188815903,13.9532548058,standard
15.1596029124,-111.904832774,13.3829608178,standard
14.0254403949,-111.467219429,12.950002933,standard
15.2917912195,-112.535647757,13.0594062695,standard
13.5194075387,-115.368495853,15.5128342832,standard
12.9366260583,-115.944730713,16.4040595319,standard
11.0133475864,-117.118104597,15.3345969413,standard
10.1683443311,-116.559343031,14.4717306296,standard
14.081536616,-117.665740379,14.7511114125,standard
12.3187107198,-118.243044917,14.9241791541,standard
10.4085540707,-115.049631275,14.3515629831,standard
10.5223190925,-115.566278298,13.9146359755,standard
11.5569897604,-118.537381949,13.4041212615,standard
10.8225217024,-118.350346528,13.5420982112,standard
10.5033563333,-119.279305983,14.9591870119,standard
12.6809072847,-119.450648623,16.3957350849,standard
18.1087969535,-121.315715888,15.7922094422,standard
10.9542969008,-123.482165822,17.870362963,standard
11.976049802,-124.805880689,19.040953635,standard
11.2030707822,-126.318513442,16.9933437819,standard
14.6306614563,-127.325208372,15.6692618261,standard
18.4589184466,-129.08011618,15.5118644969,standard
18.6413535195,-131.632518645,16.0269549183,standard
14.9765783499,-135.769800996,17.2956040821,standard
14.7112206223,-135.931810213,16.9589433108,standard
18.1176187981,-135.857142066,15.1703800543,standard
17.1011835097,-136.504513438,13.6547752061,standard
13.3206511945,-132.880280115,15.0328477773,standard
14.0024381138,-133.800794856,12.0293400438,standard
10.1475908735,-132.582132067,13.9119018061,standard
13.2551541839,-132.224946509,11.9631237741,standard
11.3071389941,-132.456622053,12.272831029,standard
10.9359296218,-134.014042776,12.270118697,standard
17.642167747,-132.245174988,11.3137210894,standard
11.1069123496,-132.440951734,10.8128646794,standard
12.9984715327,-130.237712327,12.6951850339,standard
12.002947509,-130.221251651,13.8548976287,standard
10.5309439621,-129.842941209,14.2974114884,standard
13.6078520108,-129.296970329,12.8545587853,standard
10.4282271987,-129.442981928,12.5929949604,standard
12.8387651356,-129.101829975,11.2183686017,standard
12.1056646017,-127.881286433,11.1196994812,standard
11.5807948152,-127.270499304,14.8458733717,standard
10.8457619029,-127.033756946,14.5201891322,standard
10.1972868482,-125.678701234,13.5104371928,standard
13.7562714416,-123.684960706,13.3950735556,standard
12.6402252221,-122.577857776,12.8327547095,standard
18.2129394931,-125.307549781,11.8606074326,standard
13.1193338283,-135.783172834,10.5805592285,standard
10.5027263965,-134.993972269,9.5509432859,standard
11.5755217012,-130.457666211,9.58597285932,standard
10.226143281,-131.000558245,7.42408876762,standard
11.9202725318,-129.223368377,9.63123945603,standard
9.90896159634,-128.853944241,9.64275627561,standard
10.7614642493,-128.229904807,10.5080350877,standard
12.1015575964,-127.346875336,9.94400871013,standard
14.50954812,-127.325748896,9.34168310336,standard
19.1933229092,-126.291078374,8.65580746718,standard
11.1007420945,-124.749000372,8.41058146551,standard
10.5735524129,-124.897358729,8.58533943068,standard
14.2994402503,-123.106542801,10.0997529789,standard
14.4582247481,-122.322353192,8.57818497399,standard
10.7855926896,-123.098214657,8.38033624869,standard
10.9326955254,-120.492849995,8.27693129129,standard
11.9624919715,-120.272811059,8.06933900221,standard
15.3846885407,-118.9307884,7.56261858592,standard
18.0391087722,-120.26539233,11.8441988307,standard
14.2957656672,-117.914072466,11.2148748253,standard
13.8504984408,-117.63288246,11.5113771588,standard
11.9685580699,-117.26260255,10.9754457108,standard
12.1276403937,-116.701614567,12.0111158337,standard
13.4965354861,-118.078331975,10.45482659,standard
10.9820308903,-117.258676799,9.25197729176,standard
12.399807772,-115.774524905,9.51361873976,standard
11.1332352746,-116.658588754,7.91752768969,standard
18.6544481419,-116.274250212,7.47051896902,standard
14.4252260881,-114.380084323,8.84891027188,standard
15.0888880351,-114.666412468,9.44173739991,standard
15.5976596411,-113.214702517,7.38860713801,standard
11.0788661889,-112.364936177,8.17863751227,standard
16.6025649363,-113.711531719,9.26928200357,standard
13.1833605253,-113.127819005,10.026214624,standard
10.2010366915,-110.997659553,8.77918627595,standard
11.7874415715,-111.520961844,9.35931367698,standard
19.3600870891,-112.037190967,9.84631966672,standard
13.7636397977,-112.375371088,10.3734030961,standard
16.9689576199,-113.629660435,10.8328651688,standard
13.2675203594,-111.668724022,11.024869482,standard
16.5263576053,-110.86842817,11.7293420531,standard
12.821630293,-111.018789312,12.1303050993,standard
13.3631540644,-114.286019267,11.8658578513,standard
17.2785577391,-113.278059986,11.921085618,standard
13.6240514801,-113.487258373,12.5506144487,standard
9.93498030995,-113.051719059,12.4643864632,standard
17.2193457626,-107.215075587,-10.1638740215,standard
11.1625405199,-108.763486035,-22.5713636355,standard
13.5262736092,-110.318210867,-27.0738733636,standard
16.606817833,-105.396150475,-24.5392157218,standard
19.4236936785,-103.222051519,-27.6881458155,standard
17.402636463,-101.656816599,-21.2597454437,standard
10.2102561744,-101.848461432,-22.2042748697,standard
11.1044983025,-102.800281425,-15.0233808961,standard
12.3518584856,-97.6749140819,-17.7990289619,standard
13.7968733224,-98.2798384185,-21.7778452767,standard
13.775045797,-92.676041558,-27.1038672833,standard
17.2200553377,-94.258331796,-17.902439667,standard
11.1105915337,-135.498281395,7.0797760003,standard
10.1518031067,-133.433726229,6.92426706601,standard
13.5214158033,-132.693484516,7.09510838061,standard
14.2815483163,-132.460182325,6.6993691189,standard
13.1855374486,-131.626294274,6.785742619,standard
18.269361466,-133.467357372,5.80810575057,standard
13.8857552813,-131.233557378,4.76655097265,standard
13.8544968248,-127.935345394,6.97951528254,standard
13.6440685599,-124.06224785,6.55906129328,standard
12.4270878078,-123.139326149,7.02335069284,standard
10.8650276716,-123.040355737,6.75450119039,standard
12.8340276027,-123.56690132,5.38999377773,standard
10.4685729688,-123.425143362,5.07481630035,standard
11.581679435,-123.063325382,5.62287030477,standard
13.0127272183,-122.205617912,5.73976498733,standard
16.15513679,-120.686840917,6.53056609924,standard
11.7062277628,-121.120753356,4.62716642419,standard
13.5170658576,-120.197223856,4.60008628369,standard
10.6500199013,-119.39195872,6.67685463909,standard
9.90506418159,-118.246046935,6.3055348309,standard
11.7820718836,-113.08354575,5.02340635803,standard
14.0247848206,-120.728946763,3.6830412975,standard
16.7364716268,-121.151347533,2.36901647126,standard
15.0305732894,-122.859816934,3.87027269963,standard
14.5777393574,-122.265580326,3.59665527858,standard
18.4688794429,-123.394171021,2.15310926473,standard
10.9956937607,-123.784765986,2.58858625912,standard
14.8737836061,-124.484683049,2.85545238381,standard
14.1613928995,-125.570530806,2.80793213005,standard
12.2331610672,-127.127586604,3.5152127499,standard
14.5076099838,-131.43417963,1.89480948727,standard
9.86959289211,-129.630853903,2.06279112476,standard
15.7812664073,-124.343168172,-1.37456988514,standard
12.1606370118,-125.19206042,-6.66930319076,standard
10.0628732048,-127.812152398,-7.97479599126,standard
12.1850736054,-128.494176185,-6.37722728184,standard
11.1132668826,-126.901540283,-9.29043678518,standard
17.6542102772,-128.485908475,-8.86222916567,standard
11.5176359736,-128.12431093,-9.26426854176,standard
16.564223901,-129.003325433,-2.87992809756,standard
11.7288611976,-131.37398604,-0.40049291866,standard
18.8157204986,-134.702708681,-0.72226324395,standard
16.1960262911,-135.036729879,-1.89916683701,standard
13.6600751241,-133.794161147,-1.94802801637,standard
15.3296521941,-132.890482368,-2.76504470947,standard
18.2716320342,-133.89275737,-3.7362233604,standard
14.8740501871,-134.413268317,-5.67127306468,standard
16.2016597537,-134.695740957,-6.01071004144,standard
10.2585324889,-135.406737115,-6.0337313298,standard
14.5258232698,-135.209055365,-6.93792121778,standard
13.5132917171,-135.021575538,-7.63701946886,standard
19.8561226139,-132.731508793,-6.31921460735,standard
12.3318982294,-131.833322981,-6.24452620158,standard
